system:index,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-05-25,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29,2024-07-06,2024-07-13,2024-07-20,2024-07-27,2024-08-03,2024-08-10,2024-08-17,2024-08-24,2024-08-31,2024-09-07,2024-09-14,2024-09-21,2024-09-28,2024-10-05,2024-10-12,2024-10-19,2024-10-26,2024-11-02,id,.geo
0_000000000000000003c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,"{""type"":""Polygon"",""coordinates"":[[[34.448607216170515,31.234721107512947],[34.44846964887091,31.225703621186987],[34.4589682249628,31.225584940836896],[34.45910679099257,31.234602366537764],[34.448607216170515,31.234721107512947]]]}"
0_000000000000000003c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966,"{""type"":""Polygon"",""coordinates"":[[[34.44846964887091,31.225703621186987],[34.4483319967515,31.216681680520853],[34.45882965871484,31.216563035294648],[34.4589682249628,31.225584940836896],[34.44846964887091,31.225703621186987]]]}"
0_000000000000000003c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967,"{""type"":""Polygon"",""coordinates"":[[[34.464561872504255,31.586370429043868],[34.47510056442718,31.586249157884247],[34.47524274193925,31.595270564488622],[34.46470296740014,31.595391852526298],[34.464561872504255,31.586370429043868]]]}"
0_000000000000000003c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968,"{""type"":""Polygon"",""coordinates"":[[[34.464561872504255,31.586370429043868],[34.464420777382045,31.57735354699164],[34.47495855584376,31.577232316946233],[34.47510056442718,31.586249157884247],[34.464561872504255,31.586370429043868]]]}"
0_000000000000000003c8,0.0,2000.6344757080078,3100.9839248657227,3110.7905789543593,900.2860565185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.12705993652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969,"{""type"":""Polygon"",""coordinates"":[[[34.464420777382045,31.57735354699164],[34.46427976662309,31.568332143471796],[34.47481646245141,31.56821092997983],[34.47495855584376,31.577232316946233],[34.464420777382045,31.57735354699164]]]}"
0_000000000000000003c9,34210.93020629883,10803.44888305664,19306.173789978027,15304.905052185059,14004.483184814453,5701.818717956543,6201.979904174805,500.15933990478516,0.0,300.0962829589844,700.2221298217773,0.0,600.1905364990234,0.0,0.0,0.0,800.2544860839844,0.0,0.0,700.2229614257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970,"{""type"":""Polygon"",""coordinates"":[[[34.46427976662309,31.568332143471796],[34.46413884022784,31.559315180996332],[34.47467462256813,31.55919400832112],[34.47481646245141,31.56821092997983],[34.46427976662309,31.568332143471796]]]}"
0_000000000000000003ca,164819.4591140746,73543.07265113383,80133.47285775577,31209.97063446045,9002.877380371094,3501.118965148926,2300.733757019043,0.0,2000.634780883789,0.0,0.0,200.06365966796875,1600.511245727539,0.0,0.0,0.0,1600.5077209472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.06349182128906,0.0,0.0,0.0,0.0,0.0,1300.4196319580078,0.0,971,"{""type"":""Polygon"",""coordinates"":[[[34.46413884022784,31.559315180996332],[34.46399799819667,31.550293697857235],[34.474532697876185,31.550172618014052],[34.47467462256813,31.55919400832112],[34.46413884022784,31.559315180996332]]]}"
0_000000000000000003cb,193667.96268508013,288543.34565869486,80741.54675921271,25625.807610904463,47750.53342707017,0.0,0.0,200.06462860107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.4199752807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972,"{""type"":""Polygon"",""coordinates"":[[[34.46399799819667,31.550293697857235],[34.46385715593998,31.54127224002983],[34.47439077295507,31.541151252863873],[34.474532697876185,31.550172618014052],[34.46399799819667,31.550293697857235]]]}"
0_000000000000000003cc,23307.527153015137,84727.15266418457,49815.913734436035,62537.78806439569,169424.84972157204,191788.839278726,30925.604689205393,19021.76566943,13004.160926818848,65720.98834991455,16605.30055999756,34318.77692727481,25311.985242507035,0.0,7302.317710876465,1200.3811264038086,1608.353740018957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3803787231445,5601.776275634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973,"{""type"":""Polygon"",""coordinates"":[[[34.46385715593998,31.54127224002983],[34.46371639804793,31.532255303023035],[34.474249101544814,31.532134279614006],[34.47439077295507,31.541151252863873],[34.46385715593998,31.54127224002983]]]}"
0_000000000000000003cd,8602.744613647461,32110.331687927246,45320.438370199765,76424.50918579102,70528.55867049273,111673.09258045873,49415.84838104248,19937.74911992689,18505.912956237793,52716.871826171875,40913.12437438965,152364.4622789271,28917.042537016023,0.0,2400.7607955932617,0.0,4407.283653708066,400.1273727416992,7602.41397857666,1100.349006652832,0.0,1600.5076293945312,0.0,200.06368255615234,0.0,0.0,200.06356811523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.5711059570312,0.0,0.0,0.0,1.961405585793888,0.0,0.0,0.0,0.0,0.0,200.0634307861328,0.0,1000.3175354003906,0.0,0.0,0.0,0.0,2300.729278564453,0.0,974,"{""type"":""Polygon"",""coordinates"":[[[34.46371639804793,31.532255303023035],[34.46357563993064,31.523233872445317],[34.47410734532604,31.523112915516883],[34.474249101544814,31.532134279614006],[34.46371639804793,31.532255303023035]]]}"
0_000000000000000003ce,12003.865036010742,14604.672332763672,56418.099060058594,44714.355224609375,45224.30620395436,71022.71714019775,62727.94942788518,18413.73665170109,21306.83152770996,115556.70191596539,43919.90908095417,67050.83732066437,100255.60228145824,19106.120330810547,17209.410382887894,1600.5111694335938,24507.853828430176,0.0,300.0954055786133,0.0,0.0,0.0,1000.3172378540039,1100.3486785888672,0.0,0.0,0.0,0.0,0.0,0.0,200.06346893310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.3320958754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.2860336303711,0.0,0.0,0.0,0.0,0.0,0.0,975,"{""type"":""Polygon"",""coordinates"":[[[34.46357563993064,31.523233872445317],[34.463435135359354,31.51421683642993],[34.4739657580392,31.51409589470397],[34.47410734532604,31.523112915516883],[34.46357563993064,31.523233872445317]]]}"
0_000000000000000003cf,1600.5081176757812,20206.473861694336,23809.640536139992,44914.36445617676,50031.6979967005,58626.66486672795,71422.82043457031,24908.02318572998,22807.294494628906,154465.19063433478,111153.27612439326,87241.65043999167,78260.2745006786,21706.9490814209,48915.6711807251,1600.51513671875,28209.03289794922,3201.0316162109375,0.0,0.0,0.0,1600.5142211914062,0.0,6402.05517578125,0.0,1300.4164123535156,3201.0228271484375,0.0,1600.5133666992188,0.0,4101.318336486816,1600.5164184570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.5155639648438,0.0,0.0,0.0,0.0,0.0,1600.5164184570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976,"{""type"":""Polygon"",""coordinates"":[[[34.463435135359354,31.51421683642993],[34.46329446138256,31.50519535938575],[34.47382417052427,31.50507445796263],[34.4739657580392,31.51409589470397],[34.463435135359354,31.51421683642993]]]}"
0_000000000000000003d0,8002.571449279785,27840.206158806297,47726.9816827213,30211.56576044419,235483.2086670819,49821.84719893511,82842.24156817269,16205.159202575684,86733.74928328571,236585.63743411796,40065.792698130885,13812.289332670323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977,"{""type"":""Polygon"",""coordinates"":[[[34.46329446138256,31.50519535938575],[34.46315404095286,31.496178279014956],[34.473682667361814,31.496057469112785],[34.47382417052427,31.50507445796263],[34.46329446138256,31.50519535938575]]]}"
0_000000000000000003d1,50451.431933234766,66221.2396774292,459180.3300170899,22760.195537791544,57434.030233944184,10903.488410949707,29115.212021322808,3201.0149841308594,0.0,38516.28568806368,400.12940216064453,3401.0988235473633,0.0,0.0,0.0,0.0,100.0323715209961,0.0,0.0,0.0,0.0,0.0,0.0,200.0646743774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978,"{""type"":""Polygon"",""coordinates"":[[[34.46315404095286,31.496178279014956],[34.463013535708185,31.48715673253159],[34.47354116397155,31.48703598850576],[34.473682667361814,31.496057469112785],[34.46315404095286,31.496178279014956]]]}"
0_000000000000000003d2,3000.956398010254,82826.446144104,132842.53204345703,20606.61888885498,37211.91717529297,16405.241172790527,11003.525939941406,14008.410581252156,23807.66641998291,45314.522941589355,12504.031883239746,5701.838836669922,1900.6032791137695,2000.6464385986328,0.0,0.0,1000.3219299316406,0.0,1600.5169372558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.064208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979,"{""type"":""Polygon"",""coordinates"":[[[34.463013535708185,31.48715673253159],[34.462873199421004,31.47813968734925],[34.47339982951514,31.478018932021545],[34.47354116397155,31.48703598850576],[34.463013535708185,31.48715673253159]]]}"
0_000000000000000003d3,5201.660995483398,6502.072357177734,19219.835681690893,23619.2911233341,14704.68002319336,3501.1245651245117,26008.272171020508,3701.1764907836914,100.03206634521484,1600.5089721679688,1300.4152526855469,1700.5409240722656,0.0,0.0,0.0,0.0,100.03219604492188,0.0,0.0,0.0,0.0,0.0,0.0,100.03223419189453,0.0,0.0,0.0,0.0,0.0,0.0,100.03216552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980,"{""type"":""Polygon"",""coordinates"":[[[34.462873199421004,31.47813968734925],[34.46273286290996,31.469118150999975],[34.47325849483146,31.468997461235876],[34.47339982951514,31.478018932021545],[34.462873199421004,31.47813968734925]]]}"
0_000000000000000003d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981,"{""type"":""Polygon"",""coordinates"":[[[34.46273286290996,31.469118150999975],[34.46259261076626,31.460096543992112],[34.47311724450162,31.459975919644236],[34.47325849483146,31.468997461235876],[34.46273286290996,31.469118150999975]]]}"
0_000000000000000003d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,"{""type"":""Polygon"",""coordinates"":[[[34.46259261076626,31.460096543992112],[34.46245244299031,31.451079467312315],[34.472976078526045,31.450958831192853],[34.47311724450162,31.459975919644236],[34.46259261076626,31.460096543992112]]]}"
0_000000000000000003d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983,"{""type"":""Polygon"",""coordinates"":[[[34.46245244299031,31.451079467312315],[34.46231235958254,31.442057874830606],[34.47283491232374,31.44193732965902],[34.472976078526045,31.450958831192853],[34.46245244299031,31.451079467312315]]]}"
0_000000000000000003d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984,"{""type"":""Polygon"",""coordinates"":[[[34.46231235958254,31.442057874830606],[34.4621722759517,31.433040763948945],[34.47269383047624,31.432920206690806],[34.47283491232374,31.44193732965902],[34.46231235958254,31.442057874830606]]]}"
0_000000000000000003d8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985,"{""type"":""Polygon"",""coordinates"":[[[34.4621722759517,31.433040763948945],[34.46203227668957,31.42401913807076],[34.47255283298394,31.423898645611978],[34.47269383047624,31.432920206690806],[34.4621722759517,31.433040763948945]]]}"
0_000000000000000003d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986,"{""type"":""Polygon"",""coordinates"":[[[34.46203227668957,31.42401913807076],[34.461892361796565,31.415001970048557],[34.47241191984726,31.41488154187222],[34.47255283298394,31.423898645611978],[34.46203227668957,31.42401913807076]]]}"
0_000000000000000003da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987,"{""type"":""Polygon"",""coordinates"":[[[34.461892361796565,31.415001970048557],[34.461752446681025,31.40598031366568],[34.472271006484696,31.405859949994316],[34.47241191984726,31.41488154187222],[34.461892361796565,31.415001970048557]]]}"
0_000000000000000003db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988,"{""type"":""Polygon"",""coordinates"":[[[34.461752446681025,31.40598031366568],[34.46161261593515,31.396958668396323],[34.47213017747829,31.396838292378344],[34.472271006484696,31.405859949994316],[34.461752446681025,31.40598031366568]]]}"
0_000000000000000003dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989,"{""type"":""Polygon"",""coordinates"":[[[34.46161261593515,31.396958668396323],[34.461472954151645,31.38794145831274],[34.47198951741064,31.387821146116366],[34.47213017747829,31.396838292378344],[34.46161261593515,31.396958668396323]]]}"
0_000000000000000003dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,"{""type"":""Polygon"",""coordinates"":[[[34.461472954151645,31.38794145831274],[34.46133320755399,31.378919786894567],[34.471848772535594,31.378799538749288],[34.47198951741064,31.387821146116366],[34.461472954151645,31.38794145831274]]]}"
0_000000000000000003de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991,"{""type"":""Polygon"",""coordinates"":[[[34.46133320755399,31.378919786894567],[34.46119362991951,31.36990255275724],[34.47170819660011,31.369782368138896],[34.471848772535594,31.378799538749288],[34.46133320755399,31.378919786894567]]]}"
0_000000000000000003df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,"{""type"":""Polygon"",""coordinates"":[[[34.46119362991951,31.36990255275724],[34.461054052063595,31.36088083227944],[34.47156762043984,31.36076063469097],[34.47170819660011,31.369782368138896],[34.46119362991951,31.36990255275724]]]}"
0_000000000000000003e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993,"{""type"":""Polygon"",""coordinates"":[[[34.461054052063595,31.36088083227944],[34.4609145585791,31.35186365371102],[34.471427128637494,31.351743442618062],[34.47156762043984,31.36076063469097],[34.461054052063595,31.36088083227944]]]}"
0_000000000000000003e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994,"{""type"":""Polygon"",""coordinates"":[[[34.4609145585791,31.35186365371102],[34.46077514946641,31.34284188708903],[34.47128663661063,31.342721765230305],[34.471427128637494,31.351743442618062],[34.4609145585791,31.35186365371102]]]}"
0_000000000000000003e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995,"{""type"":""Polygon"",""coordinates"":[[[34.46077514946641,31.34284188708903],[34.46063574013283,31.333820085741586],[34.471146228942224,31.33370010391028],[34.47128663661063,31.342721765230305],[34.46077514946641,31.34284188708903]]]}"
0_000000000000000003e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996,"{""type"":""Polygon"",""coordinates"":[[[34.46063574013283,31.333820085741586],[34.460496499764844,31.324802803662987],[34.47100599021585,31.324682807856856],[34.471146228942224,31.33370010391028],[34.46063574013283,31.333820085741586]]]}"
0_000000000000000003e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997,"{""type"":""Polygon"",""coordinates"":[[[34.460496499764844,31.324802803662987],[34.460357174583145,31.31578106305053],[34.47086575126576,31.315661104450108],[34.47100599021585,31.324682807856856],[34.460496499764844,31.324802803662987]]]}"
0_000000000000000003e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998,"{""type"":""Polygon"",""coordinates"":[[[34.460357174583145,31.31578106305053],[34.46021801836783,31.306763767061508],[34.47072559667537,31.306643794179205],[34.47086575126576,31.315661104450108],[34.460357174583145,31.31578106305053]]]}"
0_000000000000000003e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,"{""type"":""Polygon"",""coordinates"":[[[34.46021801836783,31.306763767061508],[34.460078861932445,31.297741910803904],[34.47058544186153,31.29762207737247],[34.47072559667537,31.306643794179205],[34.46021801836783,31.306763767061508]]]}"
0_000000000000000003e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,"{""type"":""Polygon"",""coordinates"":[[[34.460078861932445,31.297741910803904],[34.45993987446454,31.288724578026805],[34.47044537140794,31.288604755772223],[34.47058544186153,31.29762207737247],[34.460078861932445,31.297741910803904]]]}"
