"","system.index","X2023.10.12","X2023.10.17","X2023.10.25","X2023.10.29","X2023.11.05","X2023.11.10","X2023.11.17","X2023.11.18","X2023.11.22","X2023.11.29","X2023.12.04","X2023.12.11","X2023.12.16","X2023.12.23","X2023.12.24","X2023.12.28","X2024.01.04","X2024.01.05","X2024.01.09","X2024.01.16","X2024.01.17","X2024.01.21","X2024.01.28","X2024.01.29","X2024.02.02","X2024.02.09","X2024.02.10","X2024.02.14","X2024.02.21","X2024.02.22","X2024.02.26","X2024.03.04","X2024.03.05","X2024.03.09","X2024.03.16","X2024.03.17","X2024.03.21","X2024.03.28","X2024.03.29","X2024.04.02","X2024.04.09","X2024.04.21","X2024.05.04","X2024.05.08","X2024.05.16","X2024.05.20","X2024.05.27","X2024.06.01","X2024.07.03","X2024.07.27","id",".geo","X2024.08.03","X2024.08.10","X2024.08.17","X2024.08.24","X2024.08.31","X2024.09.07","X2024.09.14","X2024.09.21","X2024.09.28","X2024.10.05"
"1058","1_gaza_dpm_20231012T154103_asc_00000000000000000421",6001.83707427979,3501.06340789795,49830.2151357314,22516.2917650111,26813.77040136,27411.5846308989,80227.7290705961,77425.2969315473,65627.1531442081,80430.1961520924,76145.2236879237,57326.9357869765,56336.8657595466,85562.1923247394,19013.674076215,2600.80381774902,7918.11454862707,3404.17838089887,2600.79794311523,1000.30470275879,2300.70105743408,0,0,0,0,400.121871948242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,"{""type"":""Polygon"",""coordinates"":[[[34.48477648359405,31.53201252649501],[34.48463372952069,31.522991152375134],[34.49516527863732,31.522868437794042],[34.49530903030113,31.531889821071385],[34.48477648359405,31.53201252649501]]]}",0,0,0,0,0,0,0,0,0,0
"1059","1_gaza_dpm_20231012T154103_asc_00000000000000000422",120043.822867719,135948.72016081,112868.32752165,7802.39697265625,25907.9519042969,3301.0163269043,21506.6145401001,5001.53044128418,23407.984202845,19908.4970421286,6208.19468294031,4912.48495393641,3301.00319671631,18641.8058781343,6905.26054947797,7306.93976772533,3602.67665764304,1900.58106994629,1900.57969665527,1400.42474365234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.273582458496,600.181884765625,0,0,0,0,0,0,0,0,0,0,0,0,1059,"{""type"":""Polygon"",""coordinates"":[[[34.48463372952069,31.522991152375134],[34.48449114435558,31.513974197631327],[34.495021611298014,31.513851575864624],[34.49516527863732,31.522868437794042],[34.48463372952069,31.522991152375134]]]}",0,0,0,0,0,0,0,0.784556848862592,0,0
"1060","1_gaza_dpm_20231012T154103_asc_00000000000000000423",5401.65351104736,6902.11149597168,5608.7837518131,8908.2427982106,15821.3378818288,2003.75500290815,3404.17983048383,3200.98968505859,0,3301.02039337158,0,4701.45422363281,0,3100.95732116699,300.091743469238,600.183700561523,3200.98901367188,2100.64643096924,500.152839660644,0,0,0,800.247619628906,0,0,0,0,0,0,0,0,0,0,0,500.154670715332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,"{""type"":""Polygon"",""coordinates"":[[[34.48449114435558,31.513974197631327],[34.48434847438867,31.504952776431285],[34.49487802828362,31.504830195923684],[34.495021611298014,31.513851575864624],[34.48449114435558,31.513974197631327]]]}",0,0,0,0,0,0,0,0,0,0
"1061","1_gaza_dpm_20231012T154103_asc_00000000000000000424",15104.6356811523,10503.2114105225,88242.8691460104,17515.6004612642,17811.7786291683,5004.67960923139,5001.53774261475,9002.77851104736,3404.18620865766,2203.81985276166,1904.51145306756,27325.6921354406,4201.29927062988,6403.54244896384,8702.68386077881,2800.858253479,1400.43269348145,6201.90258026123,1400.42629241943,0,0,0,0,0,0,0,2300.70204925537,0,0,0,0,0,0,0,0,0,0,1600.48776245117,0,0,0,0,0,0,0,0,0,0,0,0,1061,"{""type"":""Polygon"",""coordinates"":[[[34.48434847438867,31.504952776431285],[34.48420605790125,31.495935827463647],[34.49473452959455,31.495813262830286],[34.49487802828362,31.504830195923684],[34.48434847438867,31.504952776431285]]]}",0,0,0,0,0,0,0,0,0,0
"1062","1_gaza_dpm_20231012T154103_asc_00000000000000000425",25707.9206771851,9215.38709995045,7903.21780727611,1600.49078369141,0,3801.16700744629,0,4801.47135162354,1300.39907836914,0,0,1900.58444976807,0,0,0,100.030937194824,1200.36853027344,5501.6819152832,3200.97744750977,0,700.214088439941,0,0,0,0,1200.36936187744,1600.48849487305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,"{""type"":""Polygon"",""coordinates"":[[[34.48420605790125,31.495935827463647],[34.48406355661231,31.486914412842765],[34.494591030670804,31.486791915044478],[34.49473452959455,31.495813262830286],[34.48420605790125,31.495935827463647]]]}",0,0,0,0,0,1600.48895263672,0,700.215362548828,0,0
"1063","1_gaza_dpm_20231012T154103_asc_00000000000000000426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,"{""type"":""Polygon"",""coordinates"":[[[34.48406355661231,31.486914412842765],[34.483921139662854,31.477897447689827],[34.494447700633515,31.47777491369851],[34.494591030670804,31.486791915044478],[34.48406355661231,31.486914412842765]]]}",0,0,0,0,0,0,0,0,0,0
"1064","1_gaza_dpm_20231012T154103_asc_00000000000000000427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,"{""type"":""Polygon"",""coordinates"":[[[34.483921139662854,31.477897447689827],[34.483778807053284,31.468875965931243],[34.49430428580139,31.46875352434439],[34.494447700633515,31.47777491369851],[34.483921139662854,31.477897447689827]]]}",0,0,0,0,0,0,0,0,0,0
"1065","1_gaza_dpm_20231012T154103_asc_00000000000000000428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,"{""type"":""Polygon"",""coordinates"":[[[34.483778807053284,31.468875965931243],[34.48363655878401,31.459854489861403],[34.49416095529572,31.459732140516916],[34.49430428580139,31.46875352434439],[34.483778807053284,31.468875965931243]]]}",0,0,0,0,0,0,0,0,0,0
"1066","1_gaza_dpm_20231012T154103_asc_00000000000000000429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,"{""type"":""Polygon"",""coordinates"":[[[34.48363655878401,31.459854489861403],[34.483494394855455,31.450837466415194],[34.49401779367789,31.450715106272604],[34.49416095529572,31.459732140516916],[34.48363655878401,31.459854489861403]]]}",0,0,0,0,0,0,0,0,0,0
"1067","1_gaza_dpm_20231012T154103_asc_0000000000000000042a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,"{""type"":""Polygon"",""coordinates"":[[[34.483494394855455,31.450837466415194],[34.483352230696774,31.4418159534387],[34.493874631826486,31.441693659367697],[34.49401779367789,31.450715106272604],[34.483494394855455,31.450837466415194]]]}",0,0,0,0,0,0,0,0,0,0
"1068","1_gaza_dpm_20231012T154103_asc_0000000000000000042b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,"{""type"":""Polygon"",""coordinates"":[[[34.483352230696774,31.4418159534387],[34.48321015087935,31.432798895175964],[34.49373163886403,31.43267664080535],[34.493874631826486,31.441693659367697],[34.483352230696774,31.4418159534387]]]}",0,0,0,0,0,0,0,0,0,0
"1069","1_gaza_dpm_20231012T154103_asc_0000000000000000042c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,"{""type"":""Polygon"",""coordinates"":[[[34.48321015087935,31.432798895175964],[34.48306815540361,31.423777322336747],[34.49358856110718,31.423655159590965],[34.49373163886403,31.43267664080535],[34.48321015087935,31.432798895175964]]]}",0,0,0,0,0,0,0,0,0,0
"1070","1_gaza_dpm_20231012T154103_asc_0000000000000000042d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,"{""type"":""Polygon"",""coordinates"":[[[34.48306815540361,31.423777322336747],[34.482926244269954,31.41476028298938],[34.49344565224009,31.41463810881663],[34.49358856110718,31.423655159590965],[34.48306815540361,31.423777322336747]]]}",0,0,0,0,0,0,0,0,0,0
"1071","1_gaza_dpm_20231012T154103_asc_0000000000000000042e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,"{""type"":""Polygon"",""coordinates"":[[[34.482926244269954,31.41476028298938],[34.48278433290701,31.40573875572629],[34.49330274314028,31.40561664701813],[34.49344565224009,31.41463810881663],[34.482926244269954,31.41476028298938]]]}",0,0,0,0,0,0,0,0,0,0
"1072","1_gaza_dpm_20231012T154103_asc_0000000000000000042f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,"{""type"":""Polygon"",""coordinates"":[[[34.48278433290701,31.40573875572629],[34.48264242131476,31.396717188407766],[34.49315991836956,31.396595042501264],[34.49330274314028,31.40561664701813],[34.48278433290701,31.40573875572629]]]}",0,0,0,0,0,0,0,0,0,0
"1073","1_gaza_dpm_20231012T154103_asc_00000000000000000430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,"{""type"":""Polygon"",""coordinates"":[[[34.48264242131476,31.396717188407766],[34.48250076320943,31.387700029381605],[34.49301717792831,31.38757805079051],[34.49315991836956,31.396595042501264],[34.48264242131476,31.396717188407766]]]}",0,0,0,0,0,0,0,0,0,0
"1074","1_gaza_dpm_20231012T154103_asc_00000000000000000431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,"{""type"":""Polygon"",""coordinates"":[[[34.48250076320943,31.387700029381605],[34.48235902030342,31.378678486171182],[34.4928744372549,31.378556495900444],[34.49301717792831,31.38757805079051],[34.48250076320943,31.387700029381605]]]}",0,0,0,0,0,0,0,0,0,0
"1075","1_gaza_dpm_20231012T154103_asc_00000000000000000432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,"{""type"":""Polygon"",""coordinates"":[[[34.48235902030342,31.378678486171182],[34.482217446313356,31.369661302485593],[34.49273186547375,31.369539376707916],[34.4928744372549,31.378556495900444],[34.48235902030342,31.378678486171182]]]}",0,0,0,0,0,0,0,0,0,0
"1076","1_gaza_dpm_20231012T154103_asc_00000000000000000433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,"{""type"":""Polygon"",""coordinates"":[[[34.482217446313356,31.369661302485593],[34.48207587209511,31.360639709606716],[34.49258920889863,31.360517797651642],[34.49273186547375,31.369539376707916],[34.482217446313356,31.369661302485593]]]}",0,0,0,0,0,0,0,0,0,0
"1077","1_gaza_dpm_20231012T154103_asc_00000000000000000434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,"{""type"":""Polygon"",""coordinates"":[[[34.48207587209511,31.360639709606716],[34.48193438222127,31.351622504152946],[34.49244680577909,31.351500630570804],[34.49258920889863,31.360517797651642],[34.48207587209511,31.360639709606716]]]}",0,0,0,0,0,0,0,0,0,0
"1078","1_gaza_dpm_20231012T154103_asc_00000000000000000435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,"{""type"":""Polygon"",""coordinates"":[[[34.48193438222127,31.351622504152946],[34.481792892119515,31.342600890319904],[34.49230431786585,31.342479081147193],[34.49244680577909,31.351500630570804],[34.48193438222127,31.351622504152946]]]}",0,0,0,0,0,0,0,0,0,0
"1079","1_gaza_dpm_20231012T154103_asc_00000000000000000436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,"{""type"":""Polygon"",""coordinates"":[[[34.481792892119515,31.342600890319904],[34.48165148636273,31.333579215670966],[34.49216191428404,31.33345739403669],[34.49230431786585,31.342479081147193],[34.481792892119515,31.342600890319904]]]}",0,0,0,0,0,0,0,0,0,0
"1080","1_gaza_dpm_20231012T154103_asc_00000000000000000437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,"{""type"":""Polygon"",""coordinates"":[[[34.48165148636273,31.333579215670966],[34.48151024952435,31.324561982494746],[34.49201967959697,31.32444022459234],[34.49216191428404,31.33345739403669],[34.48165148636273,31.333579215670966]]]}",0,0,0,0,0,0,0,0,0,0
"1081","1_gaza_dpm_20231012T154103_asc_00000000000000000438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,"{""type"":""Polygon"",""coordinates"":[[[34.48151024952435,31.324561982494746],[34.481368927885704,31.31554029123248],[34.491877360116355,31.315418597291558],[34.49201967959697,31.32444022459234],[34.48151024952435,31.324561982494746]]]}",0,0,0,0,0,0,0,0,0,0
"1082","1_gaza_dpm_20231012T154103_asc_00000000000000000439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,"{""type"":""Polygon"",""coordinates"":[[[34.481368927885704,31.31554029123248],[34.48122785973959,31.30652309449246],[34.49173520953131,31.30640141303006],[34.491877360116355,31.315418597291558],[34.481368927885704,31.31554029123248]]]}",0,0,0,0,0,0,0,0,0,0
"1083","1_gaza_dpm_20231012T154103_asc_0000000000000000043a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,"{""type"":""Polygon"",""coordinates"":[[[34.48122785973959,31.30652309449246],[34.4810867067935,31.297501363732614],[34.49159305871602,31.297379745920054],[34.49173520953131,31.30640141303006],[34.48122785973959,31.30652309449246]]]}",0,0,0,0,0,0,0,0,0,0
"1084","1_gaza_dpm_20231012T154103_asc_0000000000000000043b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,"{""type"":""Polygon"",""coordinates"":[[[34.4810867067935,31.297501363732614],[34.480945638194136,31.288484104413882],[34.49145107679741,31.288362523947853],[34.49159305871602,31.297379745920054],[34.4810867067935,31.297501363732614]]]}",0,0,0,0,0,0,0,0,0,0
"1085","1_gaza_dpm_20231012T154103_asc_0000000000000000043c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,"{""type"":""Polygon"",""coordinates"":[[[34.480945638194136,31.288484104413882],[34.48080465394196,31.27946233705765],[34.49130901008552,31.279340845725155],[34.49145107679741,31.288362523947853],[34.480945638194136,31.288484104413882]]]}",0,0,0,0,0,0,0,0,0,0
"1086","1_gaza_dpm_20231012T154103_asc_0000000000000000043d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,"{""type"":""Polygon"",""coordinates"":[[[34.48080465394196,31.27946233705765],[34.48066375403732,31.270445043231447],[34.491167112271135,31.270323614729055],[34.49130901008552,31.279340845725155],[34.48080465394196,31.27946233705765]]]}",0,0,0,0,0,0,0,0,0,0
"1087","1_gaza_dpm_20231012T154103_asc_0000000000000000043e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,"{""type"":""Polygon"",""coordinates"":[[[34.48066375403732,31.270445043231447],[34.4805228539067,31.26142326796018],[34.491025214227335,31.261301902510432],[34.491167112271135,31.270323614729055],[34.48066375403732,31.270445043231447]]]}",0,0,0,0,0,0,0,0,0,0
"1088","1_gaza_dpm_20231012T154103_asc_0000000000000000043f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,"{""type"":""Polygon"",""coordinates"":[[[34.4805228539067,31.26142326796018],[34.48038203812418,31.252401515165012],[34.490883400518136,31.252280135841744],[34.491025214227335,31.261301902510432],[34.4805228539067,31.26142326796018]]]}",0,0,0,0,0,0,0,0,0,0
"1089","1_gaza_dpm_20231012T154103_asc_00000000000000000440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,"{""type"":""Polygon"",""coordinates"":[[[34.48038203812418,31.252401515165012],[34.48024130669019,31.243384162244624],[34.49074175570807,31.243262819538614],[34.490883400518136,31.252280135841744],[34.48038203812418,31.252401515165012]]]}",0,0,0,0,0,0,0,0,0,0
"1090","1_gaza_dpm_20231012T154103_asc_00000000000000000441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,"{""type"":""Polygon"",""coordinates"":[[[34.48024130669019,31.243384162244624],[34.48010057503075,31.234362405883807],[34.49060002610515,31.234241048997117],[34.49074175570807,31.243262819538614],[34.48024130669019,31.243384162244624]]]}",0,0,0,0,0,0,0,0,0,0
"1091","1_gaza_dpm_20231012T154103_asc_00000000000000000442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,"{""type"":""Polygon"",""coordinates"":[[[34.48010057503075,31.234362405883807],[34.47996001229489,31.225345025716006],[34.490458465402206,31.225223730907267],[34.49060002610515,31.234241048997117],[34.48010057503075,31.234362405883807]]]}",0,0,0,0,0,0,0,0,0,0
"1092","1_gaza_dpm_20231012T154103_asc_00000000000000000443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,"{""type"":""Polygon"",""coordinates"":[[[34.47996001229489,31.225345025716006],[34.479819449334116,31.216323166140416],[34.490316904470944,31.216201933632078],[34.490458465402206,31.225223730907267],[34.47996001229489,31.225345025716006]]]}",0,0,0,0,0,0,0,0,0,0
"1093","1_gaza_dpm_20231012T154103_asc_00000000000000000444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,"{""type"":""Polygon"",""coordinates"":[[[34.49617271916265,31.586004119537886],[34.50670601169655,31.585880328663713],[34.50685126632004,31.594901581075252],[34.49631689196967,31.59502538995328],[34.49617271916265,31.586004119537886]]]}",0,0,0,0,0,0,0,0,0,0
"1094","1_gaza_dpm_20231012T154103_asc_00000000000000000445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,"{""type"":""Polygon"",""coordinates"":[[[34.49617271916265,31.586004119537886],[34.496028630677756,31.57698736306513],[34.50656092593016,31.57686364029225],[34.50670601169655,31.585880328663713],[34.49617271916265,31.586004119537886]]]}",0,0,0,0,0,0,0,0,0,0
"1095","1_gaza_dpm_20231012T154103_asc_00000000000000000446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,"{""type"":""Polygon"",""coordinates"":[[[34.496028630677756,31.57698736306513],[34.49588454195623,31.567966111679166],[34.50641583992364,31.567842380656355],[34.50656092593016,31.57686364029225],[34.496028630677756,31.57698736306513]]]}",0,0,0,0,0,0,0,0,0,0
"1096","1_gaza_dpm_20231012T154103_asc_00000000000000000447",0,0,0,0,0,1198.79424734677,0,0,0,500.14924621582,2400.72584533691,200.060134887695,1100.32877349854,400.119636535644,3901.16716003418,0,7896.46729323443,3601.06727600098,3000.89533233643,1300.38753509521,700.208862304688,600.179527282715,500.148208618164,1095.62571536793,0,0,0,700.207748413086,0,0,0,0,0,0,0,0,2100.63446044922,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,"{""type"":""Polygon"",""coordinates"":[[[34.49588454195623,31.567966111679166],[34.4957406221167,31.558949273855802],[34.50627092277532,31.55882561062859],[34.50641583992364,31.567842380656355],[34.49588454195623,31.567966111679166]]]}",0,0,0,0,0,300.090538024902,0,0,0,0
"1097","1_gaza_dpm_20231012T154103_asc_00000000000000000448",0,10997.0338390575,34297.7748238059,14986.444731948,17589.5529873418,29999.6060297349,81403.9618219114,146818.796587058,85516.2331278184,20499.8512349147,6797.32798040053,27684.7609675089,1800.54089355469,21395.3908470902,14198.7697158813,4796.73099338307,4601.38360595703,16304.888053894,5590.69446647494,1000.30197906494,800.238433837891,0,0,1800.54406738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,"{""type"":""Polygon"",""coordinates"":[[[34.4957406221167,31.558949273855802],[34.49559661748163,31.549927967824324],[34.506125920838144,31.549804372622646],[34.50627092277532,31.55882561062859],[34.4957406221167,31.558949273855802]]]}",0,0,0,0,700.208808898926,0,0,0,0,0
"1098","1_gaza_dpm_20231012T154103_asc_00000000000000000449",11003.3058547974,4395.04770166734,23407.0201263428,65405.5331061868,26890.7907063503,41895.2577680999,60611.8119718963,143533.747211681,177106.1354561,45597.9702705533,53297.0406889971,52798.4536625881,3100.9228439331,18883.6498506135,11503.4243774414,0,1300.38548278809,3701.0979385376,1594.19748735615,0,0,0,0,0,0,0,400.118446350098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,"{""type"":""Polygon"",""coordinates"":[[[34.49559661748163,31.549927967824324],[34.49545278172941,31.540906634826882],[34.50598100321057,31.540783056811986],[34.506125920838144,31.549804372622646],[34.49559661748163,31.549927967824324]]]}",0,0,0,0,0,0,0,0,0,0
"1099","1_gaza_dpm_20231012T154103_asc_0000000000000000044a",4801.43505859375,13793.1412056717,56298.0352024752,95797.4023549996,184331.689327434,60593.0976310281,117197.435353657,46107.5187252269,94704.7387125052,67691.9804709041,81194.4642041674,66688.5540338254,24197.8688547471,2800.84348297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,"{""type"":""Polygon"",""coordinates"":[[[34.49545278172941,31.540906634826882],[34.49530903030113,31.531889821071385],[34.505836254442606,31.531766233793068],[34.50598100321057,31.540783056811986],[34.49545278172941,31.540906634826882]]]}",0,0,0,0,0,0,0,0,0,0
"1100","1_gaza_dpm_20231012T154103_asc_0000000000000000044b",78423.4683990479,37805.0113453884,62306.0427789725,50210.3062442555,29007.1231919532,35405.8946918263,30004.2350162282,20804.6517455157,75300.5404222077,35002.6066061282,43792.8153812184,23697.6743738511,19188.528384938,59585.0025814281,12597.5314281688,700.210456848145,9887.30284791834,4001.20737457275,2900.86814117432,0,1500.4515838623,200.060470581055,0,0,0,0,0,0,2400.72007751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,"{""type"":""Polygon"",""coordinates"":[[[34.49530903030113,31.531889821071385],[34.49516527863732,31.522868437794042],[34.50569150543565,31.522744994674284],[34.505836254442606,31.531766233793068],[34.49530903030113,31.531889821071385]]]}",0,0,0,0,0,600.177841186523,0,0,0,0
"1101","1_gaza_dpm_20231012T154103_asc_0000000000000000044c",49814.9552688599,27508.2723770142,37679.9741672292,3300.993309021,4301.29154205322,6101.83337402344,4901.46968078613,1100.32851409912,6702.01197814941,1400.41962432861,0,12992.912621442,1700.51097106934,77903.0500156178,6001.80771636963,8494.71099697936,10298.3738101735,5701.70885467529,3097.78895592783,0,0,1900.57500457764,600.181549072266,2400.72333526611,0,0,1200.35901641846,0,0,0,0,0,0,0,0,0,0,100.030242919922,0,100.029899597168,0,0,0,0,0,0,0,0,0,0,1101,"{""type"":""Polygon"",""coordinates"":[[[34.49516527863732,31.522868437794042],[34.495021611298014,31.513851575864624],[34.50554684073955,31.513728123176918],[34.50569150543565,31.522744994674284],[34.49516527863732,31.522868437794042]]]}",0,0,0,0,1200.36236572266,200.060485839844,994.019661428414,0,0,0
"1102","1_gaza_dpm_20231012T154103_asc_0000000000000000044d",0,2900.8691329956,7302.20301055908,0,1892.72975113813,0,0,700.211219787598,3401.01922607422,0,300.090065002441,900.271057128906,0,0,0,300.090316772461,0,600.181182861328,2700.8154296875,0,0,0,0,0,1100.33242797852,0,700.211204528809,0,0,0,1200.36264801025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,"{""type"":""Polygon"",""coordinates"":[[[34.495021611298014,31.513851575864624],[34.49487802828362,31.504830195923684],[34.505402260354735,31.504706810485803],[34.50554684073955,31.513728123176918],[34.495021611298014,31.513851575864624]]]}",0,0,0,0,0,600.178977966309,0,0,0,0
